Sentence #,Word,POS,Tag
,they,PRP,O
,account,VBP,O
,for,IN,O
,88,CD,O
,fatalities,NNS,O
,.,.,O
Sentence: 1743,Burma,NNP,B-geo
,'s,POS,O
,military,JJ,O
,government,NN,O
,has,VBZ,O
,blamed,VBN,O
,ethnic,JJ,O
,Karen,NNP,B-per
,rebels,NNS,O
,for,IN,O
,a,DT,O
,land,NN,O
,mine,NN,O
,explosion,NN,O
,that,WDT,O
,killed,VBD,O
,two,CD,B-ndeath
,people,NNS,O
,and,CC,O
,wounded,VBD,O
,11,CD,B-ninjured
,others,NNS,O
,in,IN,O
,the,DT,O
,country,NN,O
,'s,POS,O
,east,NN,O
,.,.,O
Sentence: 1747,The,DT,O
,military,NN,O
,has,VBZ,O
,accused,VBN,O
,the,DT,O
,Karen,NNP,B-org
,National,NNP,I-org
,Union,NNP,I-org
,of,IN,O
,responsibility,NN,O
,for,IN,O
,a,DT,O
,series,NN,O
,of,IN,O
,bombings,NNS,O
,in,IN,O
,recent,JJ,O
,months,NNS,O
,",",",",O
,including,VBG,O
,a,DT,O
,December,NNP,B-tim
,blast,NN,O
,in,IN,O
,Karen,NNP,B-org
,state,NN,O
,that,WDT,O
,killed,VBD,O
,seven,CD,B-ndeath
,people,NNS,O
,.,.,O
Sentence: 1795,In,IN,O
,May,NNP,B-tim
,",",",",O
,Israeli,JJ,B-gpe
,security,NN,O
,forces,NNS,O
,killed,VBD,O
,two,CD,B-ndeath
,Palestinian,JJ,B-gpe
,gunmen,NNS,O
,who,WP,O
,opened,VBD,O
,fire,NN,O
,in,IN,O
,an,DT,O
,Arab,JJ,B-gpe
,neighborhood,NN,O
,of,IN,O
,East,NNP,B-geo
,Jerusalem,NNP,I-geo
,.,.,O
Sentence: 1823,Police,NNS,O
,in,IN,O
,Afghanistan,NNP,B-geo
,say,VBP,O
,Afghan,JJ,B-gpe
,and,CC,O
,NATO,NNP,B-org
,forces,NNS,O
,have,VBP,O
,killed,VBN,O
,18,CD,B-ndeath
,Taleban,NNP,B-org
,rebels,NNS,O
,in,IN,O
,clashes,NNS,O
,in,IN,O
,the,DT,O
,country,NN,O
,'s,POS,O
,volatile,JJ,O
,southern,JJ,O
,region,NN,O
,.,.,O
Sentence: 1828,A,DT,O
,car,NN,O
,exploded,VBD,O
,just,RB,O
,outside,IN,O
,Afghanistan,NNP,B-geo
,'s,POS,O
,capital,NN,O
,",",",",O
,Kabul,NNP,B-per
,",",",",O
,killing,VBG,O
,one,CD,O
,person,NN,O
,in,IN,O
,the,DT,O
,vehicle,NN,O
,Wednesday,NNP,B-tim
,",",",",O
,and,CC,O
,wounding,VBG,O
,at,IN,O
,least,JJS,O
,two,CD,B-ninjured
,others,NNS,O
,.,.,O
Sentence: 1932,The,DT,O
,news,NN,O
,agency,NN,O
,says,VBZ,O
,last,JJ,O
,June,NNP,B-tim
,",",",",O
,hundreds,NNS,O
,of,IN,O
,apparently,RB,O
,hired,VBN,O
,thugs,NNS,O
,armed,VBN,O
,with,IN,O
,guns,NNS,O
,",",",",O
,clubs,NNS,O
,and,CC,O
,knives,NNS,O
,killed,VBD,O
,six,CD,B-ndeath
,people,NNS,O
,and,CC,O
,injured,JJ,O
,dozens,NNS,O
,of,IN,O
,others,NNS,O
,protesting,VBG,O
,land,NN,O
,seizures,NNS,O
,in,IN,O
,the,DT,O
,village,NN,O
,of,IN,O
,Shengyou,NNP,B-geo
,.,.,O
Sentence: 1953,A,DT,O
,recent,JJ,O
,outbreak,NN,O
,in,IN,O
,South,NNP,B-geo
,Africa,NNP,I-geo
,'s,POS,O
,Kwazulu-Natal,NNP,B-geo
,province,NN,O
,killed,VBN,O
,at,IN,O
,least,JJS,O
,55,CD,B-ndeath
,people,NNS,O
,.,.,O
Sentence: 2007,More,JJR,O
,than,IN,O
,"2,300",CD,B-ndeath
,people,NNS,O
,have,VBP,O
,died,VBN,O
,across,IN,O
,China,NNP,B-geo
,in,IN,O
,weeks,NNS,O
,of,IN,O
,flooding,NN,O
,and,CC,O
,mudslides,NNS,O
,triggered,VBN,O
,by,IN,O
,torrential,JJ,O
,rains,NNS,O
,.,.,O
Sentence: 2010,Gunmen,NNS,O
,killed,VBD,O
,at,IN,O
,least,JJS,O
,31,CD,B-ndeath
,people,NNS,O
,in,IN,O
,Pakistan,NNP,B-geo
,'s,POS,O
,southern,JJ,O
,port,JJ,O
,city,NN,O
,of,IN,O
,Karachi,NNP,B-geo
,as,IN,O
,a,DT,O
,by-election,NN,O
,was,VBD,O
,held,VBN,O
,Sunday,NNP,B-tim
,to,TO,O
,replace,VB,O
,a,DT,O
,lawmaker,NN,O
,murdered,VBN,O
,earlier,RBR,O
,this,DT,O
,year,NN,O
,.,.,O
Sentence: 2014,The,DT,O
,assassination,NN,O
,sparked,VBD,O
,four,CD,O
,days,NNS,O
,of,IN,O
,violence,NN,O
,that,WDT,O
,killed,VBD,O
,at,IN,O
,least,JJS,O
,85,CD,B-ndeath
,people,NNS,O
,.,.,O
Sentence: 2040,Iraqi,JJ,B-gpe
,authorities,NNS,O
,say,VBP,O
,a,DT,O
,roadside,NN,O
,bomb,NN,O
,struck,VBD,O
,a,DT,O
,police,NN,O
,patrol,NN,O
,northeast,NN,O
,of,IN,O
,Baghdad,NNP,B-geo
,late,JJ,O
,Wednesday,NNP,B-tim
,",",",",O
,killing,VBG,O
,at,IN,O
,least,JJS,O
,two,CD,O
,police,NNS,O
,officers,NNS,O
,and,CC,O
,wounding,VBG,O
,four,CD,B-ninjured
,others,NNS,O
,.,.,O
Sentence: 2043,Turkish,JJ,B-gpe
,media,NNS,O
,are,VBP,O
,reporting,VBG,O
,that,IN,O
,two,CD,O
,bombs,NNS,O
,have,VBP,O
,exploded,VBN,O
,in,IN,O
,the,DT,O
,southern,JJ,O
,Turkish,JJ,B-gpe
,resort,NN,O
,city,NN,O
,of,IN,O
,Antalya,NNP,B-geo
,",",",",O
,wounding,VBG,O
,at,IN,O
,least,JJS,O
,six,CD,B-ninjured
,people,NNS,O
,.,.,O
Sentence: 2046,Anatolia,NNP,B-org
,reports,VBZ,O
,that,IN,O
,the,DT,O
,second,JJ,O
,blast,NN,O
,also,RB,O
,came,VBD,O
,from,IN,O
,a,DT,O
,trash,NN,O
,can,NN,O
,and,CC,O
,wounded,VBD,O
,three,CD,B-ninjured
,people,NNS,O
,",",",",O
,including,VBG,O
,a,DT,O
,tourist,NN,O
,.,.,O
Sentence: 2065,At,IN,O
,least,JJS,O
,43,CD,B-ndeath
,people,NNS,O
,were,VBD,O
,killed,VBN,O
,Wednesday,NNP,B-tim
,",",",",O
,when,WRB,O
,three,CD,O
,car,NN,O
,bombs,NNS,O
,exploded,VBD,O
,in,IN,O
,close,JJ,O
,succession,NN,O
,in,IN,O
,central,JJ,O
,Baghdad,NNP,B-geo
,.,.,O
Sentence: 2085,Meanwhile,RB,O
,",",",",O
,gunmen,NNS,O
,have,VBP,O
,killed,VBN,O
,one,CD,B-ndeath
,policeman,NN,O
,and,CC,O
,at,IN,O
,least,JJS,O
,one,CD,O
,Iraqi,JJ,B-gpe
,soldier,NN,O
,in,IN,O
,separate,JJ,O
,incidents,NNS,O
,in,IN,O
,the,DT,O
,city,NN,O
,of,IN,O
,Kirkuk,NNP,B-geo
,.,.,O
Sentence: 2095,Officials,NNS,O
,in,IN,O
,the,DT,O
,Somali,JJ,B-gpe
,capital,NN,O
,of,IN,O
,Mogadishu,NNP,B-geo
,say,VBP,O
,a,DT,O
,bomb,NN,O
,explosion,NN,O
,near,IN,O
,the,DT,O
,mayor,NN,O
,'s,POS,O
,convoy,NN,O
,Sunday,NNP,B-tim
,has,VBZ,O
,killed,VBN,O
,two,CD,B-ndeath
,people,NNS,O
,and,CC,O
,wounded,VBD,O
,several,JJ,O
,others,NNS,O
,.,.,O
Sentence: 2110,The,DT,O
,British,NNP,B-org
,Broadcasting,NNP,I-org
,Corporation,NNP,I-org
,(,LRB,O
,BBC,NNP,B-org
,),RRB,O
,says,VBZ,O
,unidentified,JJ,O
,gunmen,NNS,O
,shot,VBD,O
,and,CC,O
,wounded,VBD,O
,one,CD,B-ninjured
,of,IN,O
,its,PRP$,O
,journalists,NNS,O
,in,IN,O
,the,DT,O
,Somali,JJ,B-gpe
,capital,NN,O
,",",",",O
,Mogadishu,NNP,B-geo
,.,.,O
Sentence: 2130,A,DT,O
,double,JJ,O
,suicide,NN,O
,attack,NN,O
,on,IN,O
,a,DT,O
,Pakistani,JJ,B-gpe
,military,JJ,O
,checkpoint,NN,O
,near,IN,O
,Quetta,NNP,B-geo
,has,VBZ,O
,killed,VBN,O
,at,IN,O
,least,JJS,O
,11,CD,B-ndeath
,people,NNS,O
,and,CC,O
,wounded,VBN,O
,several,JJ,O
,others,NNS,O
,.,.,O
Sentence: 2136,Afghan,JJ,B-gpe
,police,NNS,O
,say,VBP,O
,U.S.-led,JJ,O
,forces,NNS,O
,have,VBP,O
,wounded,VBN,O
,at,IN,O
,least,JJS,O
,six,CD,B-ninjured
,civilians,NNS,O
,in,IN,O
,two,CD,O
,separate,JJ,O
,incidents,NNS,O
,involving,VBG,O
,cars,NNS,O
,that,WDT,O
,ignored,VBD,O
,orders,NNS,O
,to,TO,O
,stop,VB,O
,.,.,O
Sentence: 2139,Meanwhile,RB,O
,",",",",O
,the,DT,O
,U.S.,NNP,B-geo
,military,NN,O
,in,IN,O
,Afghanistan,NNP,B-geo
,says,VBZ,O
,Afghan,JJ,B-gpe
,and,CC,O
,coalition,NN,O
,troops,NNS,O
,killed,VBD,O
,five,CD,B-ndeath
,suspected,JJ,O
,Taleban,NNP,B-org
,insurgents,NNS,O
,Monday,NNP,B-tim
,in,IN,O
,northeastern,JJ,O
,Kunar,NNP,B-geo
,province,NN,O
,",",",",O
,where,WRB,O
,they,PRP,O
,launched,VBD,O
,a,DT,O
,major,JJ,O
,offensive,NN,O
,last,JJ,O
,week,NN,O
,.,.,O
Sentence: 2157,Afghan,JJ,B-gpe
,police,NNS,O
,say,VBP,O
,a,DT,O
,suicide,NN,O
,bomber,NN,O
,has,VBZ,O
,killed,VBN,O
,at,IN,O
,least,JJS,O
,three,CD,B-ndeath
,people,NNS,O
,in,IN,O
,the,DT,O
,south,NN,O
,of,IN,O
,the,DT,O
,country,NN,O
,.,.,O
Sentence: 2161,Wednesday,NNP,B-tim
,",",",",O
,a,DT,O
,suicide,NN,O
,bomber,NN,O
,killed,VBD,O
,at,IN,O
,least,JJS,O
,five,CD,B-ndeath
,security,NN,O
,guards,NNS,O
,escorting,VBG,O
,a,DT,O
,NATO,NNP,B-org
,convoy,NN,O
,in,IN,O
,a,DT,O
,similar,JJ,O
,attack,NN,O
,in,IN,O
,the,DT,O
,area,NN,O
,.,.,O
Sentence: 2174,At,IN,O
,least,JJS,O
,13,CD,B-ndeath
,people,NNS,O
,have,VBP,O
,died,VBN,O
,since,IN,O
,the,DT,O
,first,NN,O
,confirmed,VBD,O
,case,NN,O
,in,IN,O
,the,DT,O
,country,NN,O
,about,IN,O
,a,DT,O
,year,NN,O
,ago,RB,O
,.,.,O
Sentence: 2372,An,DT,O
,editor,NN,O
,at,IN,O
,Izvestia,NNP,B-geo
,resigned,VBD,O
,last,JJ,O
,year,NN,O
,in,IN,O
,what,WP,O
,he,PRP,O
,said,VBD,O
,was,VBD,O
,a,DT,O
,dispute,NN,O
,over,IN,O
,the,DT,O
,newspaper,NN,O
,'s,POS,O
,coverage,NN,O
,of,IN,O
,the,DT,O
,Beslan,NNP,B-geo
,school,NN,O
,crisis,NN,O
,in,IN,O
,which,WDT,O
,more,JJR,O
,than,IN,O
,330,CD,B-ndeath
,people,NNS,O
,were,VBD,O
,killed,VBN,O
,.,.,O
Sentence: 2391,Spanish,JJ,B-gpe
,authorities,NNS,O
,have,VBP,O
,stepped,VBN,O
,up,RP,O
,efforts,NNS,O
,against,IN,O
,Islamic,NNP,O
,militants,NNS,O
,since,IN,B-tim
,last,JJ,O
,year,NN,O
,'s,POS,O
,al-Qaida-linked,JJ,O
,bombings,NNS,O
,of,IN,O
,Madrid,NNP,B-geo
,commuter,NN,O
,trains,NNS,O
,that,WDT,O
,killed,VBD,O
,191,CD,B-ndeath
,people,NNS,O
,.,.,O
Sentence: 2395,At,IN,O
,least,JJS,O
,42,CD,B-ndeath
,people,nns,O
,died,VBD,O
,in,IN,O
,the,DT,O
,violence,NN,O
,.,.,O
Sentence: 2410,The,DT,O
,U.S.,NNP,B-gpe
,military,NN,O
,in,IN,O
,Iraq,NNP,B-geo
,has,VBZ,O
,sent,VBN,O
,a,DT,O
,team,NN,O
,of,IN,O
,forensic,JJ,O
,experts,NNS,O
,to,TO,O
,the,DT,O
,northern,JJ,O
,city,NN,O
,of,IN,O
,Mosul,NNP,B-geo
,to,TO,O
,investigate,VB,O
,the,DT,O
,cause,NN,O
,of,IN,O
,Tuesday,NNP,B-tim
,'s,POS,O
,massive,JJ,O
,explosion,NN,O
,at,IN,O
,an,DT,O
,American,JJ,B-gpe
,military,JJ,O
,base,NN,O
,that,WDT,O
,killed,VBD,O
,22,CD,B-ndeath
,people,NNS,O
,and,CC,O
,wounded,VBD,O
,72,CD,B-ninjured
,others,NNS,O
,.,.,O
Sentence: 2429,Two,CD,O
,car,NN,O
,bomb,NN,O
,blasts,NNS,O
,near,IN,O
,the,DT,O
,Shi'ite,NNP,O
,shrine,NN,O
,city,NN,O
,of,IN,O
,Karbala,NNP,B-geo
,in,IN,O
,southern,JJ,B-geo
,Iraq,NNP,I-geo
,have,VBP,O
,killed,VBN,O
,at,IN,O
,least,JJS,O
,20,CD,B-ndeath
,people,NNS,O
,and,CC,O
,wounded,VBN,O
,more,JJR,O
,than,IN,O
,50,CD,B-ninjured
,others,NNS,O
,.,.,O
Sentence: 2431,Earlier,RBR,O
,Monday,NNP,B-tim
,",",",",O
,another,DT,O
,car,NN,O
,bomb,NN,O
,exploded,VBD,O
,in,IN,O
,front,NN,O
,of,IN,O
,the,DT,O
,Baghdad,NNP,B-geo
,offices,NNS,O
,of,IN,O
,Al-Arabiya,NNP,O
,television,NN,O
,",",",",O
,killing,VBG,O
,at,IN,O
,least,JJS,O
,four,CD,O
,people,NNS,O
,and,CC,O
,wounding,VBG,O
,16,CD,B-ninjured
,others,NNS,O
,.,.,O
Sentence: 2439,At,IN,O
,the,DT,O
,time,NN,O
,of,IN,O
,the,DT,O
,assault,NN,O
,",",",",O
,police,NN,O
,said,VBD,O
,a,DT,O
,gunman,NN,O
,seized,VBD,O
,a,DT,O
,rifle,NN,O
,from,IN,O
,an,DT,O
,Israeli,JJ,B-gpe
,security,NN,O
,officer,NN,O
,at,IN,O
,the,DT,O
,work,NN,O
,zone,NN,O
,and,CC,O
,then,RB,O
,shot,VBD,O
,and,CC,O
,killed,VBD,O
,two,CD,B-ndeath
,Palestinians,NNS,B-gpe
,he,PRP,O
,had,VBD,O
,driven,VBN,O
,to,TO,O
,the,DT,O
,job,NN,O
,site,NN,O
,.,.,O
Sentence: 2467,This,DT,O
,makes,VBZ,O
,it,PRP,O
,the,DT,O
,worst,JJS,O
,outbreak,NN,O
,of,IN,O
,the,DT,O
,Ebola-like,JJ,O
,virus,NN,O
,since,IN,O
,123,CD,B-ndeath
,people,nns,O
,died,VBD,O
,in,IN,O
,the,DT,O
,neighboring,JJ,O
,Democratic,NNP,B-geo
,Republic,NNP,I-geo
,of,IN,I-geo
,Congo,NNP,I-geo
,between,IN,B-tim
,1998,CD,I-tim
,and,CC,I-tim
,2000,CD,I-tim
,.,.,O
Sentence: 2479,Security,NN,O
,forces,NNS,O
,killed,VBD,O
,nearly,RB,O
,200,CD,B-ndeath
,people,NNS,O
,while,IN,O
,putting,VBG,O
,down,RP,O
,demonstrations,NNS,O
,after,IN,O
,that,DT,O
,poll,NN,O
,.,.,O
Sentence: 2724,At,IN,O
,least,JJS,O
,223,CD,B-ndeath
,people,NNS,O
,have,VBP,O
,been,VBN,O
,killed,VBN,O
,and,CC,O
,many,JJ,O
,others,NNS,O
,are,VBP,O
,missing,VBG,O
,in,IN,O
,Latin,NNP,B-geo
,America,NNP,I-geo
,after,IN,O
,several,JJ,O
,days,NNS,O
,of,IN,O
,heavy,JJ,O
,rains,NNS,O
,",",",",O
,mudslides,NNS,O
,and,CC,O
,flooding,NN,O
,from,IN,O
,the,DT,O
,storm,NN,O
,",",",",O
,which,WDT,O
,came,VBD,O
,ashore,RB,O
,Tuesday,NNP,B-tim
,on,IN,O
,Mexico,NNP,B-geo
,'s,POS,O
,eastern,JJ,O
,Gulf,NNP,B-geo
,Coast,NNP,I-geo
,.,.,O
Sentence: 2729,Burmese,JJ,B-gpe
,officials,NNS,O
,say,VBP,O
,ethnic,JJ,O
,Karen,NNP,B-per
,rebels,NNS,O
,attacked,VBD,O
,a,DT,O
,convoy,NN,O
,of,IN,O
,trucks,NNS,O
,and,CC,O
,buses,NNS,O
,on,IN,O
,a,DT,O
,highway,NN,O
,in,IN,O
,southern,JJ,B-geo
,Burma,NNP,I-geo
,",",",",O
,killing,VBG,O
,eight,CD,O
,people,NNS,O
,and,CC,O
,wounding,VBG,O
,15,CD,B-ninjured
,others,NNS,O
,.,.,O
Sentence: 2751,Bird,NN,O
,flu,NN,O
,has,VBZ,O
,killed,VBN,O
,more,JJR,O
,than,IN,O
,150,CD,B-ndeath
,people,NNS,O
,worldwide,JJ,O
,since,IN,B-tim
,2003,CD,I-tim
,",",",",O
,mostly,RB,O
,in,IN,O
,Asia,NNP,B-geo
,.,.,O
Sentence: 2821,A,DT,O
,medical,JJ,O
,official,NN,O
,in,IN,O
,the,DT,O
,Somali,JJ,B-gpe
,capital,NN,O
,",",",",O
,Mogadishu,NNP,B-geo
,",",",",O
,says,VBZ,O
,at,IN,O
,least,JJS,O
,17,CD,B-ndeath
,people,NNS,O
,have,VBP,O
,been,VBN,O
,killed,VBN,O
,in,IN,O
,fighting,VBG,O
,between,IN,O
,Islamist,NNP,O
,militants,NNS,O
,and,CC,O
,government,NN,O
,forces,NNS,O
,.,.,O
Sentence: 2865,The,DT,O
,H5N1,NNP,O
,bird,NN,O
,flu,NN,O
,strain,NN,O
,has,VBZ,O
,killed,VBN,O
,167,CD,B-ndeath
,people,NNS,O
,since,IN,B-tim
,2003,CD,I-tim
,.,.,O
Sentence: 2893,Seven,CD,B-ndeath
,people,NNS,O
,were,VBD,O
,killed,VBN,O
,and,CC,O
,more,JJR,O
,than,IN,O
,100,CD,O
,wounded,VBD,O
,.,.,O
Sentence: 3017,More,JJR,O
,than,IN,O
,"30,000",CD,B-ndeath
,people,NNS,O
,have,VBP,O
,been,VBN,O
,killed,VBN,O
,since,IN,O
,then,RB,O
,.,.,O
Sentence: 3046,The,DT,O
,attack,NN,O
,in,IN,O
,the,DT,O
,relatively,RB,O
,quiet,JJ,O
,town,NN,O
,of,IN,O
,Basra,NNP,B-geo
,also,RB,O
,injured,VBD,O
,two,CD,B-ninjured
,Iraqi,JJ,B-gpe
,children,NNS,O
,.,.,O
Sentence: 3078,The,DT,O
,bombing,NN,O
,killed,VBD,O
,two,CD,B-ndeath
,bystanders,NNS,O
,and,CC,O
,two,CD,O
,suicide,NN,O
,bombers,NNS,O
,.,.,O
Sentence: 3085,Authorities,NNS,O
,in,IN,O
,Indian,JJ,B-gpe
,Kashmir,NNP,B-geo
,say,VBP,O
,suspected,JJ,O
,Islamic,JJ,O
,militants,NNS,O
,have,VBP,O
,detonated,VBN,O
,a,DT,O
,grenade,NN,O
,",",",",O
,wounding,VBG,O
,at,IN,O
,least,JJS,O
,six,CD,B-ninjured
,people,NNS,O
,",",",",O
,including,VBG,O
,two,CD,O
,policemen,NNS,O
,.,.,O
Sentence: 3109,It,PRP,O
,was,VBD,O
,the,DT,O
,first,JJ,O
,high,JJ,O
,level,NN,O
,contact,NN,O
,between,IN,O
,the,DT,O
,two,CD,O
,sides,NNS,O
,since,IN,O
,last,JJ,O
,week,NN,O
,'s,POS,O
,suicide,NN,O
,bombing,VBG,O
,in,IN,O
,Tel,NNP,B-geo
,Aviv,NNP,I-geo
,that,WDT,O
,killed,VBD,O
,five,CD,B-ndeath
,Israelis,NNS,B-gpe
,.,.,O
Sentence: 3129,Elsewhere,RB,O
,in,IN,O
,the,DT,O
,northwest,NN,O
,",",",",O
,clashes,NNS,O
,between,IN,O
,a,DT,O
,pro-government,JJ,O
,tribal,JJ,O
,militia,NN,O
,and,CC,O
,militants,NNS,O
,killed,VBD,O
,at,IN,O
,least,JJS,O
,12,CD,B-ndeath
,people,NNS,O
,late,JJ,O
,Friday,NNP,B-tim
,in,IN,O
,the,DT,O
,remote,JJ,O
,Mohmand,NNP,B-geo
,region,NN,O
,",",",",O
,along,IN,O
,the,DT,O
,Afghan,JJ,B-gpe
,border,NN,O
,.,.,O
Sentence: 3154,On,IN,O
,Wednesday,NNP,B-tim
,",",",",O
,a,DT,O
,car,NN,O
,bomb,NN,O
,blast,NN,O
,in,IN,O
,the,DT,O
,same,JJ,O
,city,NN,O
,killed,VBD,O
,11,CD,B-ndeath
,Iranian,JJ,B-gpe
,Revolutionary,JJ,O
,Guards,NNS,O
,.,.,O
Sentence: 3161,Later,RB,B-tim
,",",",",O
,a,DT,O
,car-bomb,NN,O
,attack,NN,O
,on,IN,O
,a,DT,O
,U.S.,NNP,B-org
,military,JJ,O
,convoy,NN,O
,in,IN,O
,southeast,NN,O
,Baghdad,NNP,B-geo
,killed,VBD,O
,at,IN,O
,least,JJS,O
,four,CD,B-ndeath
,Iraqi,JJ,B-gpe
,civilians,NNS,O
,and,CC,O
,injured,VBN,O
,12,CD,B-ninjured
,others,NNS,O
,.,.,O
Sentence: 3163,Suicide,NN,O
,attacks,NNS,O
,",",",",O
,car,NN,O
,bombings,NNS,O
,and,CC,O
,other,JJ,O
,guerrilla,NN,O
,strikes,NNS,O
,in,IN,O
,Baghdad,NNP,B-geo
,and,CC,O
,nearby,JJ,O
,areas,NNS,O
,have,VBP,O
,killed,VBN,O
,at,IN,O
,least,JJS,O
,75,CD,B-ndeath
,people,NNS,O
,since,IN,O
,Friday,NNP,B-tim
,.,.,O
Sentence: 3164,The,DT,O
,U.S.,NNP,B-geo
,military,NN,O
,says,VBZ,O
,coalition,NN,O
,forces,NNS,O
,have,VBP,O
,killed,VBN,O
,25,CD,B-ndeath
,militants,NNS,O
,and,CC,O
,arrested,VBN,O
,10,CD,O
,more,JJR,O
,during,IN,O
,a,DT,O
,series,NN,O
,of,IN,O
,raids,NNS,O
,across,IN,O
,Afghanistan,NNP,B-geo
,.,.,O
Sentence: 3167,Elsewhere,RB,O
,",",",",O
,government,NN,O
,officials,NNS,O
,say,VBP,O
,unknown,JJ,O
,gunmen,NNS,O
,killed,VBD,O
,five,CD,B-ndeath
,police,NNS,O
,officers,NNS,O
,in,IN,O
,southern,JJ,O
,Helmand,NNP,B-geo
,province,NN,O
,.,.,O
Sentence: 3170,At,IN,O
,least,JJS,O
,six,CD,B-ndeath
,people,NNS,O
,have,VBP,O
,been,VBN,O
,killed,VBN,O
,and,CC,O
,more,JJR,O
,than,IN,O
,a,DT,O
,dozen,NN,O
,others,NNS,O
,wounded,VBD,O
,in,IN,O
,a,DT,O
,bomb,NN,O
,explosion,NN,O
,in,IN,O
,the,DT,O
,southwestern,JJ,O
,Pakistani,JJ,B-gpe
,city,NN,O
,of,IN,O
,Quetta,NNP,B-geo
,.,.,O
Sentence: 3263,Fifteen,CD,B-ndeath
,people,NNS,O
,have,VBP,O
,died,VBN,O
,in,IN,O
,China,NNP,B-geo
,since,IN,O
,the,DT,O
,outbreak,NN,O
,in,IN,O
,2003,CD,B-tim
,.,.,O
Sentence: 3264,Worldwide,RB,O
,",",",",O
,the,DT,O
,virus,NN,O
,has,VBZ,O
,killed,VBN,O
,186,CD,B-ndeath
,people,NNS,O
,",",",",O
,mostly,RB,O
,in,IN,O
,Southeast,NNP,B-geo
,Asia,NNP,I-geo
,.,.,O
Sentence: 3492,The,DT,O
,Sudanese,JJ,B-gpe
,army,NN,O
,has,VBZ,O
,strongly,RB,O
,denied,VBN,O
,involvement,NN,O
,in,IN,O
,a,DT,O
,series,NN,O
,of,IN,O
,raids,NNS,O
,on,IN,O
,villages,NNS,O
,and,CC,O
,a,DT,O
,displaced,JJ,O
,persons,NNS,O
,camp,NN,O
,in,IN,O
,Darfur,NNP,B-geo
,in,IN,O
,which,WDT,O
,at,IN,O
,least,JJS,O
,44,CD,B-ndeath
,people,NNS,O
,were,VBD,O
,killed,VBN,O
,.,.,O
Sentence: 3565,Indian,JJ,B-gpe
,authorities,NNS,O
,say,VBP,O
,at,IN,O
,least,JJS,O
,32,CD,B-ndeath
,people,NNS,O
,have,VBP,O
,been,VBN,O
,killed,VBN,O
,in,IN,O
,two,CD,O
,road,NN,O
,accidents,NNS,O
,in,IN,O
,northern,JJ,O
,and,CC,O
,western,JJ,O
,parts,NNS,O
,of,IN,O
,the,DT,O
,country,NN,O
,.,.,O
Sentence: 3566,Officials,NNS,O
,in,IN,O
,Indian,JJ,B-gpe
,Kashmir,NNP,O
,say,VBP,O
,at,IN,O
,least,JJS,O
,15,CD,B-ndeath
,people,nns,O
,died,VBD,O
,when,WRB,O
,a,DT,O
,bus,NN,O
,veered,VBD,O
,off,RP,O
,a,DT,O
,steep,JJ,O
,mountain,NN,O
,road,NN,O
,and,CC,O
,plunged,VBD,O
,into,IN,O
,a,DT,O
,gorge,NN,O
,.,.,O
Sentence: 3651,Earlier,RBR,O
,this,DT,O
,week,NN,O
,",",",",O
,Pakistani,JJ,B-gpe
,officials,NNS,O
,said,VBD,O
,a,DT,O
,suspected,JJ,O
,U.S.,NNP,B-geo
,drone,NN,O
,attack,NN,O
,killed,VBD,O
,at,IN,O
,least,JJS,O
,three,CD,B-ndeath
,people,NNS,O
,in,IN,O
,northwestern,JJ,O
,Pakistan,NNP,B-geo
,.,.,O
Sentence: 3717,The,DT,O
,U.S.,NNP,B-geo
,embassy,NN,O
,in,IN,O
,Iraq,NNP,B-geo
,says,VBZ,O
,a,DT,O
,rocket,NN,O
,attack,NN,O
,on,IN,O
,Baghdad,NNP,B-geo
,'s,POS,O
,heavily,RB,O
,fortified,VBN,O
,Green,NNP,B-org
,Zone,NNP,I-org
,has,VBZ,O
,killed,VBN,O
,three,CD,B-ndeath
,people,NNS,O
,and,CC,O
,wounded,VBD,O
,15,CD,B-ninjured
,others,NNS,O
,.,.,O
Sentence: 3721,Elsewhere,RB,O
,in,IN,O
,Iraq,NNP,B-geo
,Thursday,NNP,B-tim
,",",",",O
,gunmen,NNS,O
,killed,VBD,O
,at,IN,O
,least,JJS,O
,two,CD,B-ndeath
,people,NNS,O
,in,IN,O
,separate,JJ,O
,attacks,NNS,O
,",",",",O
,including,VBG,O
,a,DT,O
,Sunni,NNP,O
,cleric,NN,O
,.,.,O
Sentence: 3742,Pakistani,JJ,B-gpe
,officials,NNS,O
,say,VBP,O
,security,NN,O
,forces,NNS,O
,have,VBP,O
,killed,VBN,O
,at,IN,O
,least,JJS,O
,23,CD,B-ndeath
,militants,NNS,O
,in,IN,O
,fighting,VBG,O
,that,WDT,O
,took,VBD,O
,place,NN,O
,during,IN,O
,a,DT,O
,search,NN,O
,operation,NN,O
,in,IN,O
,the,DT,O
,country,NN,O
,'s,POS,O
,northwest,NN,O
,.,.,O
Sentence: 3769,Turkish,JJ,B-gpe
,authorities,NNS,O
,say,VBP,O
,troops,NNS,O
,killed,VBD,O
,10,CD,B-ndeath
,Kurdish,JJ,O
,rebels,NNS,O
,in,IN,O
,two,CD,O
,operations,NNS,O
,since,IN,O
,Monday,NNP,B-tim
,.,.,O
Sentence: 3830,They,PRP,O
,include,VBP,O
,a,DT,O
,2006,CD,B-tim
,bombing,NN,O
,of,IN,O
,a,DT,O
